Player,Progressive Passes,Total Crosses,Successful Crosses,Shots,Goals,Pressures,Interceptions,Touch X,Touch Y
Achraf Harmach,221,20,8,12,3,481,21,65,45
Seakanyeng,140,56,20,28,5,306,20,75,35
El Jabali,168,12,5,7,1,200,35,45,55
Hamadi,100,38,16,9,2,150,10,25,75
Mhannaoui,90,36,10,6,0,130,18,15,65
Benzema,195,15,7,22,8,95,8,70,25
Modric,280,8,3,4,1,220,25,50,50
Casemiro,85,5,2,3,0,380,45,35,60
Vinicius,160,25,12,18,6,180,12,80,30
Courtois,10,0,0,0,0,50,5,5,85
Ramos,75,8,3,2,1,320,35,20,70
Kroos,250,12,6,5,2,150,20,45,45
Rodrygo,145,22,9,15,4,160,8,75,25
Alaba,120,6,2,3,0,280,28,15,65
Militao,65,4,1,1,0,250,30,25,75
Carvajal,180,35,15,8,1,200,15,85,40
Mendy,95,18,7,2,0,240,22,10,55
Valverde,190,20,8,12,3,210,18,60,40
Camavinga,165,10,4,6,1,195,25,40,50
Tchouameni,140,8,3,4,0,260,32,35,55
Asensio,155,15,6,14,3,120,10,70,35
Nacho,70,5,2,1,0,200,25,20,65